Id,SalePrice
1461,120365.55561588844
1462,159394.58329153605
1463,185262.9061677425
1464,197593.32021027803
1465,195141.57925960253
1466,172396.22770539782
1467,179166.060451663
1468,163544.30133013197
1469,189099.61485199985
1470,124177.91720884967
1471,184161.81900252146
1472,96787.6603719551
1473,98602.72082508077
1474,149071.20551332622
1475,117064.87264381252
1476,370768.06593083404
1477,251662.57179513184
1478,297438.44707708847
1479,278745.6666389202
1480,499150.2427523953
1481,324587.42154062213
1482,207572.49066553343
1483,176702.6024130304
1484,162338.8969382543
1485,184214.76641204022
1486,193056.8301737669
1487,327547.60307959944
1488,229700.18842033582
1489,195678.56728707187
1490,228870.06745212886
1491,190863.2810144776
1492,91707.63341895203
1493,183689.6032106572
1494,292840.5031139599
1495,288869.4705243501
1496,236432.42959823177
1497,181097.8519587812
1498,171971.6358265875
1499,163925.1470190139
1500,155369.25167615045
1501,178120.6345272147
1502,147069.54826120334
1503,292801.3139282205
1504,235424.9855828012
1505,225269.60351463078
1506,189737.82478676742
1507,250628.2391898565
1508,206685.7142254223
1509,157904.3644499253
1510,147548.66823784562
1511,153385.196749893
1512,170791.65532576977
1513,147150.63830603537
1514,167791.3909168085
1515,183585.8810881107
1516,153063.26732526757
1517,169424.78083378493
1518,130045.79937531443
1519,217170.34808082762
1520,131372.7537464065
1521,134161.26764757323
1522,172103.96140938278
1523,116449.24637882797
1524,125542.94155125711
1525,119161.75931212812
1526,113273.01555694734
1527,103123.50473507785
1528,133177.6062509103
1529,153112.22473471874
1530,177020.80538845796
1531,107714.90244530264
1532,94652.6520460004
1533,150424.04211522028
1534,123300.60560712972
1535,150344.7372499883
1536,107532.96160095866
1537,58676.89737406641
1538,154948.0052727063
1539,191003.61853265617
1540,92366.47170294868
1541,143096.07648028075
1542,147739.7593417181
1543,202393.91178353477
1544,81641.93927261226
1545,108897.45971045014
1546,134118.2418507959
1547,136919.42701225125
1548,135733.8217522717
1549,116799.02948306578
1550,139093.99492352505
1551,105506.70337580862
1552,131844.79227786142
1553,146270.7917817143
1554,112053.02199044859
1555,170406.75283769114
1556,79537.92083022113
1557,115008.74915315912
1558,97011.70498836403
1559,73851.81098934248
1560,127462.42194568955
1561,140383.95461756358
1562,127161.57160392657
1563,122194.997936966
1564,153322.48089907286
1565,152409.39417158693
1566,228921.8656256973
1567,76559.52948236054
1568,229453.82160116703
1569,140359.4587209327
1570,131249.2435993576
1571,115585.33372618757
1572,145739.45931865487
1573,243391.22389354446
1574,115493.70569277606
1575,225369.43591604862
1576,229603.1317010986
1577,184045.35126518062
1578,147769.77788091853
1579,145460.35216542898
1580,193701.34021054397
1581,152159.0730211749
1582,125713.42990202551
1583,301156.8534717494
1584,221586.3342626218
1585,136547.1026071772
1586,69350.74668405595
1587,102748.85665536296
1588,151724.50860166052
1589,97364.92703691963
1590,131922.9291102327
1591,96272.8316530216
1592,121701.16654445787
1593,128110.98364907963
1594,134781.05927704094
1595,112435.95508795949
1596,235107.1079982457
1597,187703.2494188361
1598,215396.21181681214
1599,162416.71318984005
1600,158063.1764348574
1601,64105.03233792421
1602,110703.36977776447
1603,75657.8610820599
1604,267739.1971964082
1605,239117.7685222212
1606,168840.29627145958
1607,164656.85189036827
1608,212060.4917386765
1609,182154.77497177728
1610,154907.51795438313
1611,139704.92855168445
1612,171543.67252393402
1613,166454.3092085698
1614,124739.14395540321
1615,90388.16805408451
1616,76992.60915882286
1617,92777.4354015765
1618,129240.39262094889
1619,136777.4132752484
1620,161710.47090499318
1621,138111.2298382494
1622,142674.00378404016
1623,270642.7855917501
1624,210318.64690384458
1625,115790.01700232601
1626,167547.24668325376
1627,190787.89991100744
1628,274633.6510398399
1629,179978.9020672825
1630,383308.49323844083
1631,234043.4613938752
1632,248182.86029278697
1633,172552.91693376983
1634,187272.6572584993
1635,175943.9540990705
1636,153470.45769399047
1637,201415.85332314958
1638,184258.82051604797
1639,185359.84187799733
1640,251819.30608841273
1641,178483.17918734404
1642,238315.1844765984
1643,221373.63001870428
1644,232974.8225998516
1645,191007.9269148387
1646,158681.39644389163
1647,153743.24213975514
1648,132166.93319385158
1649,143624.5134044329
1650,114848.09561610519
1651,120146.72100965554
1652,96705.80574650461
1653,99979.09047673087
1654,144685.52527099877
1655,140664.4481993911
1656,143329.10785204516
1657,151317.0159708984
1658,144984.43151232903
1659,123827.76925537409
1660,155061.9810894926
1661,473000.28801458457
1662,388966.6061685939
1663,367409.0449517621
1664,567898.6884577016
1665,309487.2506068891
1666,331533.44816801103
1667,377254.0746953405
1668,336056.4468999517
1669,303305.4100647676
1670,335868.3785838009
1671,264582.9693808172
1672,473914.47064228926
1673,286783.52895076235
1674,237352.30862018414
1675,192605.21863670798
1676,194523.0156628224
1677,221365.09993669103
1678,475201.91552525805
1679,401592.4474787322
1680,343547.78121119406
1681,247821.43403806334
1682,310922.2850552782
1683,181326.09606835365
1684,171144.21417964302
1685,172987.69212664085
1686,166533.5540991354
1687,169878.9084874306
1688,186461.80739104672
1689,190427.336549516
1690,189616.56992039914
1691,182911.56860903278
1692,260434.93865260767
1693,170534.42285212298
1694,183790.89422838073
1695,164734.70539965486
1696,275228.0039824637
1697,169156.3565952542
1698,360428.74422206305
1699,312691.3259641549
1700,251451.36109581633
1701,271591.74077924417
1702,245408.47491050235
1703,246531.3167580005
1704,272573.0366450223
1705,233521.0427503515
1706,444338.5238284557
1707,214233.5008452844
1708,206993.3853499803
1709,260217.37054718233
1710,217145.39289803448
1711,264876.64712547534
1712,255273.23807845215
1713,275717.8288476374
1714,224776.96108246595
1715,206232.7049511246
1716,182429.07861754618
1717,173421.69464243142
1718,137194.8509578132
1719,207000.93836083682
1720,238261.80986860613
1721,155168.5392347087
1722,123337.94786966355
1723,154643.30858248498
1724,206279.87564979313
1725,239470.7192610468
1726,188311.61087411808
1727,156884.61462505435
1728,169229.79124094752
1729,171609.75272140504
1730,152452.11767314098
1731,120338.51097882171
1732,128300.58164990868
1733,112752.32693508475
1734,125017.85249087524
1735,123472.06853079151
1736,111078.18810690336
1737,302428.00651443
1738,242745.35603790128
1739,245779.15749527374
1740,209224.5387408518
1741,191387.75579306658
1742,174517.0848715617
1743,176096.2155833614
1744,332761.38167268067
1745,216195.5284319499
1746,179040.64195733514
1747,216436.4323366402
1748,221685.36833598875
1749,151878.98630760604
1750,126913.50195517387
1751,245085.69040616506
1752,118082.42939724136
1753,147025.43142960218
1754,187115.37825778776
1755,171988.31332577133
1756,125720.99423019163
1757,121372.29745960751
1758,146266.95486964338
1759,163843.35520663386
1760,165588.24813744283
1761,142530.69001591968
1762,177600.6837108903
1763,181576.996594595
1764,117226.46213547896
1765,152616.18679314613
1766,180058.21829946854
1767,217245.1716790835
1768,140977.327730027
1769,171494.6620718376
1770,148369.74309301804
1771,123224.6191194553
1772,134129.35555983294
1773,129578.22199951728
1774,134723.9508179391
1775,142392.31633686897
1776,129034.49102785562
1777,115380.20887509896
1778,136002.89522135592
1779,120574.53769868046
1780,173936.51812726408
1781,125637.63494833722
1782,87138.35571494777
1783,147770.9271986015
1784,101011.04793652681
1785,125979.58804942902
1786,129634.31296605713
1787,157832.26483473106
1788,57293.34587045869
1789,90336.47574647736
1790,77400.33261933796
1791,173107.64453350252
1792,158937.75820229895
1793,128502.43830755127
1794,152194.61588750908
1795,138552.36788301158
1796,120982.7015718889
1797,112880.39288672608
1798,122322.5571849823
1799,109957.23782486007
1800,130858.49466286313
1801,135800.6891895136
1802,126860.3949656335
1803,146288.95037043665
1804,142158.0500092963
1805,134609.79564975196
1806,116415.39843576668
1807,127956.12020483486
1808,119070.28023248994
1809,119249.12379825668
1810,141271.5142534543
1811,99446.10059993013
1812,98912.81551289141
1813,128071.08635488378
1814,98357.1795779327
1815,52366.296967519076
1816,99153.69801880338
1817,105597.26128724375
1818,143984.39404899484
1819,125293.88908914554
1820,52945.99630669785
1821,109189.53238196559
1822,141834.7345026211
1823,44468.607175930345
1824,131157.93208575872
1825,133585.65133574881
1826,105857.24343757909
1827,100711.41636179153
1828,136142.65935022748
1829,117606.38241777766
1830,142673.5472324231
1831,146412.12494364285
1832,71936.56530775016
1833,139894.48380744914
1834,117377.6621962662
1835,131029.53159882635
1836,129498.283835895
1837,86260.58454919909
1838,133972.34469045594
1839,92613.79928981031
1840,159743.0147444117
1841,146099.3983787281
1842,91898.22048759778
1843,126947.4163232502
1844,139956.52141323578
1845,140745.95236283113
1846,153886.83277998056
1847,167883.89223262024
1848,54418.55842935071
1849,110554.37057841988
1850,117498.60291739673
1851,149804.9935004305
1852,125366.8928678589
1853,127661.5282495661
1854,170071.50022644133
1855,146206.50149729208
1856,221981.6479348303
1857,135114.99944386515
1858,139741.24063760863
1859,118145.77253428129
1860,147732.27537761838
1861,117390.11053038255
1862,309858.7200957923
1863,295729.46739063924
1864,295796.42824978154
1865,339271.23937377037
1866,339828.97324388777
1867,224437.2218145895
1868,290534.65010634495
1869,203512.3914631959
1870,221601.68376381515
1871,254095.07669940803
1872,171813.05979418402
1873,245005.3503205672
1874,148834.49653671499
1875,202611.64036024496
1876,201236.0198082288
1877,207564.53349334744
1878,202182.87886736036
1879,129347.63252376509
1880,131856.58219055086
1881,241590.013680394
1882,244199.07969755528
1883,189270.33904213182
1884,208077.46024977876
1885,236501.06475806146
1886,289279.31356099434
1887,206775.2753659663
1888,265452.16254088044
1889,163811.08369666946
1890,116717.42261897396
1891,130145.29338838834
1892,99546.5527446671
1893,131375.66032565924
1894,121922.12584095
1895,135055.62787391918
1896,125300.94998985794
1897,117666.73447408824
1898,107554.7849602774
1899,153507.17224723665
1900,149185.81376712036
1901,175914.56635232797
1902,151947.92418700972
1903,210712.23788022608
1904,143142.19930896323
1905,198161.8564338833
1906,145951.17981989018
1907,216570.2746519012
1908,108716.67475279293
1909,131292.47567089272
1910,118623.69969447749
1911,223345.52354324475
1912,324854.082406771
1913,144462.11172104397
1914,53514.281725391775
1915,326595.03962334467
1916,68549.61841619556
1917,238839.3061318094
1918,138933.05557222263
1919,175803.5166131426
1920,151072.88625446256
1921,417279.48561903776
1922,328527.26711899857
1923,229523.7984142738
1924,237718.66259726803
1925,193840.91736029056
1926,384642.13108858647
1927,132002.0463658898
1928,160343.9301418326
1929,125251.65165340401
1930,128036.10797881668
1931,145792.04545657543
1932,141910.18078580595
1933,189901.91634912515
1934,181998.02519510212
1935,172970.2735827451
1936,194522.15937190686
1937,186604.50130348958
1938,175223.6515598131
1939,252475.6870527123
1940,191147.773105225
1941,170503.57742842473
1942,184532.48602334646
1943,219593.07429311983
1944,381732.637850193
1945,408524.2098264792
1946,145436.840786002
1947,334678.69188478054
1948,170560.46018119776
1949,250099.887660438
1950,181211.90878437267
1951,235320.3384314551
1952,203697.37490283436
1953,166720.96514088564
1954,180746.9292064164
1955,135140.59766140522
