Id,SalePrice
1461,118702.93740592677
1462,162724.7285917453
1463,183536.12191593365
1464,198108.3854999806
1465,190210.2385949042
1466,172525.2184940349
1467,182306.7101138691
1468,166426.64199310137
1469,179448.74667423632
1470,129986.67091840963
1471,190197.44760561138
1472,97004.45299199222
1473,103314.94451955972
1474,156582.32665444876
1475,132123.26185939528
1476,378179.43356300116
1477,255669.59177770835
1478,291810.60482164327
1479,254456.68684540415
1480,514008.9989806004
1481,323764.8304543062
1482,202626.63311949666
1483,170117.0089356083
1484,166012.75949144084
1485,180834.18789828313
1486,193561.4736357601
1487,310647.80993382866
1488,229743.19128127286
1489,199802.00108355447
1490,212512.02062575292
1491,186352.66780191107
1492,88181.35139947405
1493,183014.54849643
1494,286114.11697837606
1495,287827.17311996216
1496,239934.77173224144
1497,178422.88414482682
1498,162366.60946647855
1499,161874.75275067365
1500,151866.80159203676
1501,179626.44797399084
1502,153377.0999937662
1503,295807.433118511
1504,232071.57612699267
1505,227325.05177163437
1506,184536.9762820705
1507,255877.222395929
1508,208400.7012134687
1509,159136.75513887778
1510,150967.50943520328
1511,142662.05826599064
1512,164222.79862141775
1513,147911.5777137326
1514,182630.16710901944
1515,174553.33685975356
1516,152606.9964828436
1517,158570.3533956429
1518,125642.68823196301
1519,228447.91234996432
1520,136185.3185682606
1521,135926.08107579176
1522,166336.79136681903
1523,117692.56631322685
1524,124008.74893917874
1525,120648.56860000233
1526,111024.76801090987
1527,95284.4216857867
1528,132032.5360647136
1529,151272.6740886502
1530,165284.9148687366
1531,106343.78412069469
1532,96318.5291545254
1533,142243.18798774827
1534,119017.82753150963
1535,157817.98543265005
1536,109190.62005774736
1537,54104.63561840736
1538,160431.63377406547
1539,185886.04618311775
1540,99155.46396956926
1541,145215.55042278382
1542,145485.036434759
1543,230556.1212588367
1544,74022.23728571541
1545,99850.05193135628
1546,130695.00419576866
1547,141167.622513011
1548,132639.33628544697
1549,113624.074088776
1550,144132.86201924592
1551,109014.58275718718
1552,126550.88020507975
1553,148339.50186888233
1554,106826.68165127956
1555,177109.76986459407
1556,77309.42594212637
1557,109243.33908413643
1558,89994.7194804682
1559,91035.34088629803
1560,131455.7446272773
1561,156982.68537257775
1562,122594.3222393561
1563,126158.1471261678
1564,145999.47276075394
1565,147111.24240338194
1566,214105.72438082632
1567,73293.8643179987
1568,220990.25525523952
1569,143548.7943233144
1570,127732.16747308112
1571,110448.18003037108
1572,150243.4213526369
1573,234410.0883332962
1574,106600.04355830314
1575,216312.20101204372
1576,226487.45391707384
1577,189923.87261897093
1578,151446.12620409002
1579,139004.95917697749
1580,190205.685101096
1581,145180.88939556712
1582,129858.07505567152
1583,324702.75459243165
1584,230970.69825663394
1585,140590.55054105824
1586,67611.8798918992
1587,102592.97543936055
1588,150493.12982281903
1589,95625.52899629681
1590,133823.19133017558
1591,98927.36151204508
1592,126309.45557942122
1593,132773.79669462267
1594,134209.1455798454
1595,113592.27194666103
1596,258900.2563766539
1597,175609.89111246757
1598,197581.022600651
1599,159952.1993921985
1600,157872.9669226303
1601,61930.69924167835
1602,103024.12477400611
1603,96047.84335878407
1604,271263.1299509922
1605,244162.4295076251
1606,173434.98971503216
1607,153819.35648984858
1608,204249.98565022892
1609,184268.62768101678
1610,156838.68691058178
1611,136217.79266600223
1612,165024.2422545506
1613,164224.73234362275
1614,123814.3437853595
1615,87239.4070207873
1616,73397.04153979188
1617,92651.904861195
1618,128079.95740131148
1619,136806.32321321586
1620,176145.61737801877
1621,139362.48887088243
1622,147090.6388106493
1623,297488.5086424378
1624,212979.56417428944
1625,114275.19074888513
1626,163584.9441288358
1627,186904.55180138585
1628,271891.0002773551
1629,182057.34019534118
1630,425685.12289936974
1631,231126.22735316993
1632,241270.10154107038
1633,177158.71870654792
1634,187920.19005825583
1635,177824.85299171368
1636,155025.6832029452
1637,195307.71618302105
1638,190465.91252175596
1639,184209.39121878557
1640,263744.88179022854
1641,177725.4673908838
1642,226409.4462427504
1643,227661.51684261678
1644,225511.21859983305
1645,176454.06126563757
1646,163507.5769700028
1647,147702.0304848205
1648,133567.37448718064
1649,146049.5919209923
1650,117684.16854958171
1651,121074.7798120859
1652,95284.84072005664
1653,99283.97627425154
1654,146810.24211095506
1655,153179.97754071996
1656,145311.8165981275
1657,153299.1573382954
1658,144699.8107789006
1659,136746.3991425061
1660,153716.61286082363
1661,507570.7897523371
1662,384329.1088707093
1663,357348.5610841535
1664,534120.3751294567
1665,309269.0902769546
1666,349155.21157539194
1667,369764.8385370959
1668,325887.0988964557
1669,299604.79980329296
1670,322092.32807397767
1671,275319.53869754064
1672,562719.8028711671
1673,287828.3419272358
1674,238500.78152695822
1675,185942.50498766362
1676,191997.56929633784
1677,221920.94562619537
1678,498103.52987305325
1679,413898.78917811136
1680,360196.9971452566
1681,246739.37187571896
1682,305299.9509597656
1683,176442.49993679143
1684,168131.74396947463
1685,173552.17445991322
1686,165609.28762573074
1687,173082.90233287675
1688,184197.9991349985
1689,190838.27681248097
1690,184846.5384751661
1691,182651.47468209814
1692,257699.003996729
1693,177079.73058386912
1694,183940.08326250472
1695,167660.55269875034
1696,283289.16654661344
1697,171708.01682989503
1698,380692.75749677105
1699,317319.7089605415
1700,245886.9866216156
1701,267280.242252922
1702,248422.81817431937
1703,259618.5703705589
1704,281222.1557620677
1705,233650.55864568512
1706,498452.9930292427
1707,213712.90993247114
1708,216325.42897069192
1709,261184.214798581
1710,213893.14683847854
1711,248709.17731836397
1712,258942.60906284026
1713,272199.6265375553
1714,220523.11125012493
1715,201574.7378615407
1716,185448.94865335932
1717,173187.56301963955
1718,134984.65534784092
1719,199216.96553854574
1720,245818.32392183947
1721,161856.91966171097
1722,125270.08717379293
1723,162435.9636248853
1724,211464.3775185765
1725,244645.75174153724
1726,190217.09761469485
1727,155885.66502308447
1728,177142.64148379385
1729,174083.31782469817
1730,146367.8864599555
1731,122698.7633651376
1732,130992.31808917495
1733,113461.19093057695
1734,128487.6475424913
1735,136200.47221137714
1736,116066.81368632676
1737,312958.4192888689
1738,215367.90538010828
1739,263867.31254077004
1740,196246.6832578712
1741,191589.17862438827
1742,174640.64540546492
1743,173895.6329676708
1744,314076.5985284766
1745,217318.68658157391
1746,180278.18964127873
1747,216289.545259515
1748,231489.98165711385
1749,159170.4080921359
1750,128173.117979579
1751,244505.30029814152
1752,122983.44095382295
1753,135969.2710031117
1754,179244.0144695158
1755,174986.12505473616
1756,128519.53247387531
1757,123013.20438580867
1758,147335.99669712846
1759,164153.50365177618
1760,169491.39606026938
1761,132356.68705355813
1762,176215.62485266448
1763,169019.7528421937
1764,118377.75640026337
1765,158348.50944561462
1766,164701.33084557444
1767,209319.77682140333
1768,144101.7772112494
1769,171861.68651546753
1770,144437.69756305864
1771,125231.4834828591
1772,132091.92494698227
1773,137009.8177769821
1774,124752.50064477099
1775,143196.2054515501
1776,129541.37495301595
1777,126089.15664096731
1778,131103.03081839223
1779,113872.72752286206
1780,172598.09114049506
1781,125004.93728170577
1782,85643.80095551923
1783,150351.94181968406
1784,93899.36263853594
1785,122881.68234206618
1786,121347.53508948782
1787,158981.54143306462
1788,51738.544226328086
1789,81345.74263139152
1790,71811.83174423725
1791,165145.52481128022
1792,154855.13310210532
1793,125913.74019492735
1794,149240.5033820997
1795,139316.44193896063
1796,119653.95002027774
1797,113695.10559715991
1798,125426.13919680656
1799,114043.38500727489
1800,131966.48685037158
1801,145554.36218666198
1802,120297.11966205294
1803,141832.7175911032
1804,147467.93618701902
1805,136177.93740448993
1806,110579.04236186648
1807,124695.97179853251
1808,114570.65362635527
1809,110534.58694065451
1810,149592.6841358801
1811,107422.23467071552
1812,95608.62099538601
1813,124012.77260518035
1814,98585.86531190568
1815,47924.30495212637
1816,100591.92642303104
1817,101836.156078208
1818,145633.14900847332
1819,123303.02751862745
1820,61048.610078449776
1821,104867.43915600759
1822,131750.1431950632
1823,49697.82446165088
1824,136667.76885520766
1825,129954.00080910863
1826,107189.24820557746
1827,96201.95578294237
1828,140513.282304226
1829,106332.01912379774
1830,144661.0641115878
1831,147531.4687770696
1832,88236.20831173811
1833,139315.96685645342
1834,116779.76403238159
1835,145108.1948071635
1836,132666.3899039549
1837,84661.70294304498
1838,137575.76389668888
1839,83716.6642642928
1840,174069.4032188962
1841,164471.63179904709
1842,86322.068767266
1843,122597.20717995455
1844,136641.40149880256
1845,137534.01623886914
1846,147233.1891145619
1847,164016.6550198537
1848,54470.91344896191
1849,112977.83741141418
1850,114928.25331029794
1851,145669.9407416199
1852,121144.7470824032
1853,132053.6709382979
1854,174816.35956906615
1855,136283.8365190932
1856,220318.86764075002
1857,132620.7196620096
1858,140963.49602954608
1859,117811.00992984208
1860,153195.07188066439
1861,116773.92345871954
1862,303187.41732071823
1863,299025.36951511935
1864,299023.8344025932
1865,321889.80016160366
1866,344415.6217712594
1867,233392.6693481024
1868,300022.0633699206
1869,210029.94463903728
1870,226233.68912183645
1871,247622.20126703588
1872,167768.63850097483
1873,243788.4853986811
1874,140607.56580527988
1875,195524.35689294912
1876,196815.61250763948
1877,206056.52176640343
1878,202487.83798004428
1879,128277.46227376281
1880,136484.26946430423
1881,236635.10398243665
1882,250720.9666227344
1883,193130.00338957628
1884,212324.25939281384
1885,245863.1054918411
1886,298329.3620361879
1887,198467.82901960734
1888,275092.443917263
1889,151793.75103410953
1890,126952.36510949935
1891,140520.8149353628
1892,104000.25836336221
1893,130967.14521395853
1894,118562.23688309944
1895,135277.88229059914
1896,125718.5516127474
1897,115715.67820686857
1898,100967.6534004528
1899,144094.85765071306
1900,150695.41252310935
1901,174908.6309195587
1902,137893.1438343668
1903,220140.09337526487
1904,137591.6333257894
1905,191562.0060580143
1906,173742.38263928678
1907,212687.2478841342
1908,110926.63438090358
1909,135621.8198583004
1910,119545.05838454215
1911,214225.87275848023
1912,284907.6653471346
1913,150472.89065586706
1914,57548.38247571812
1915,335420.9725909867
1916,63095.95177218042
1917,249989.6928847406
1918,141172.85750285487
1919,174174.62894289856
1920,133242.9560925395
1921,467040.1490764568
1922,335547.1379812218
1923,216306.99800593336
1924,246664.33703425573
1925,192416.41093826925
1926,398361.594207381
1927,133080.20280341804
1928,158808.22640198443
1929,126519.96984211224
1930,126534.02105870991
1931,154177.41797774867
1932,144375.35724194266
1933,183305.01400922384
1934,180603.8206854079
1935,174778.91868449355
1936,188640.26068204571
1937,184412.4298372531
1938,175157.07128505805
1939,253543.29044997867
1940,187315.04597992715
1941,169960.88385331104
1942,191474.5282409562
1943,215331.0474550555
1944,364856.11438784614
1945,405147.646565836
1946,148665.26936773208
1947,347364.6044958577
1948,166623.2831831315
1949,250640.27626756718
1950,175830.77409576208
1951,232552.65995903383
1952,204839.634415931
1953,170312.11803545177
1954,180328.0758749574
1955,133081.20737414222
1956,256149.04070565169
1957,149025.44111524965
1958,301010.54168988764
1959,137008.53150064225
1960,116400.9189524408
1961,120382.7883779006
1962,94200.99729190323
1963,99423.26826369308
1964,116459.0932477165
1965,149855.46160343388
1966,150807.86093571715
1967,286562.48132963426
1968,455892.90365509165
1969,405868.17055801064
