Id,SalePrice
1461,127325.75135953723
1462,153644.53409346825
1463,178846.9253407547
1464,180421.99418052498
1465,193988.80916318813
1466,184981.37969527696
1467,166683.11179785556
1468,175863.79822013498
1469,186390.2565000213
1470,123661.52533957586
1471,202931.80736799797
1472,92772.26972863625
1473,97869.67830838625
1474,153435.851595182
1475,150302.51952194417
1476,366075.87764426187
1477,241021.919068691
1478,307876.6980596219
1479,239469.91820773316
1480,489373.4704049816
1481,300443.5034324601
1482,202916.97748542097
1483,174313.14518840113
1484,179622.31231873142
1485,174826.09087446323
1486,197352.56085568116
1487,319666.38829704025
1488,225501.05925238007
1489,208899.0124056533
1490,191259.58133878934
1491,190200.4704810348
1492,99669.78057039494
1493,171299.58811278793
1494,284222.1392196088
1495,293584.94921304914
1496,227724.8708431319
1497,190720.75582257222
1498,152658.4289669188
1499,153880.11695575394
1500,153124.14969268674
1501,171894.7042769232
1502,170400.4111094046
1503,284650.40168800956
1504,224641.14127063128
1505,217552.4344469848
1506,180990.8617228199
1507,213635.11867990764
1508,196381.93469982606
1509,164237.51515254081
1510,155610.65244536524
1511,154700.2248762327
1512,170550.65332736901
1513,152240.2984215354
1514,163173.79003772198
1515,174178.64837456113
1516,159875.74358745373
1517,152358.07785514547
1518,133148.63273118399
1519,220787.2538530175
1520,138854.78357109718
1521,145970.6736487458
1522,164483.62948295273
1523,115702.36308226193
1524,122125.34014840846
1525,123112.05134254906
1526,125800.63578533113
1527,99470.11695551148
1528,125439.63150531704
1529,146493.587547541
1530,166827.63120183832
1531,118227.42041282608
1532,108989.98030880211
1533,144258.69669427205
1534,116472.82261750757
1535,150117.04039063773
1536,116691.18028559278
1537,72469.46523737299
1538,169445.1091934715
1539,208571.31425963304
1540,108950.56833569618
1541,146522.30722999992
1542,142592.54646289282
1543,220651.22207912363
1544,80470.8741567793
1545,100176.67181095727
1546,121429.90131567982
1547,133832.20997958892
1548,130493.02572209523
1549,108772.64818807697
1550,140166.44628820318
1551,114160.07463417781
1552,139029.99788054783
1553,138580.34553303657
1554,112315.07942497885
1555,166408.04980859358
1556,93228.79824528034
1557,125823.624346435
1558,86711.62223306074
1559,109356.30872031796
1560,145481.2036063333
1561,138599.83201987064
1562,128625.29390477148
1563,124555.5779923732
1564,161115.1896381584
1565,154093.03223752356
1566,220772.1302355205
1567,77868.56788673304
1568,217498.17772321883
1569,133228.7504070341
1570,123747.07160544112
1571,129928.76447370996
1572,146589.68073302618
1573,241124.1633850142
1574,111397.77210998061
1575,208977.3132936098
1576,208540.8635218622
1577,207225.09302741822
1578,152419.49914091305
1579,143357.834695581
1580,191589.83141520355
1581,140673.0808150649
1582,129630.77014960248
1583,323651.5081637003
1584,238033.74960943882
1585,141407.9100139075
1586,68578.73961521656
1587,104205.3052124118
1588,148999.03367136786
1589,101787.6069475959
1590,134074.0201114769
1591,109956.57484654139
1592,120293.26910623508
1593,115262.5433316825
1594,126698.19632197075
1595,114923.76182485148
1596,235134.87624043933
1597,159534.9555730473
1598,183982.07547864915
1599,199152.20985219334
1600,190525.11904661483
1601,75166.97380240381
1602,104499.50222988488
1603,90173.30016131116
1604,275131.0212197974
1605,248665.05196461812
1606,168601.30897781035
1607,160330.56673590932
1608,216111.4368395364
1609,201052.5069993572
1610,160263.93169204379
1611,148079.06934801454
1612,160019.9615296836
1613,160962.20740567855
1614,120322.87347471024
1615,87313.14584686268
1616,82797.75376975724
1617,89671.30798291496
1618,128090.97711295463
1619,135002.2533190721
1620,149696.63781743814
1621,137952.3126646997
1622,147908.09805944483
1623,286179.3573659247
1624,209756.34165784073
1625,128680.7467873906
1626,174552.1418593986
1627,188747.77682715704
1628,272891.24174492894
1629,175749.37698795163
1630,328872.6800608009
1631,210491.33672158903
1632,246006.0247857255
1633,170878.0754041282
1634,181007.33690229716
1635,176867.47626193534
1636,157536.50914276205
1637,175413.39700464765
1638,212321.29655714767
1639,181606.46997846526
1640,255285.93889049374
1641,184122.35643701197
1642,221242.0316838355
1643,221434.03000853237
1644,220178.8334991858
1645,179761.7721522287
1646,153752.26314635645
1647,161708.34760019876
1648,143185.2974234121
1649,139509.27244805382
1650,122200.75116477482
1651,123583.2682920239
1652,94861.25556032037
1653,98974.6091585792
1654,153955.15588410184
1655,159860.81309799117
1656,151352.64454603154
1657,153050.67312926796
1658,151372.90899564876
1659,146299.09810146593
1660,145934.77210308978
1661,461698.55365913105
1662,376944.60032460233
1663,376620.62270436436
1664,492947.12293827673
1665,311214.02304339415
1666,328255.2887962551
1667,343483.4526587817
1668,325289.11486574484
1669,305582.4116535912
1670,332331.49411562725
1671,263382.3942389835
1672,507311.35665652296
1673,296412.287025116
1674,245600.8362871417
1675,184982.1992271491
1676,187878.59054942708
1677,213294.3818333815
1678,497647.8340237207
1679,365606.746759213
1680,309966.48578115867
1681,249734.37311722638
1682,297630.86274257133
1683,188095.33879949868
1684,169859.43250013902
1685,173126.7890961691
1686,167116.40485239873
1687,169318.08633063865
1688,185966.54074233826
1689,188284.24421076718
1690,186629.7667573554
1691,176227.19280139272
1692,255394.0950510244
1693,170817.18355207558
1694,182494.91674749827
1695,168636.37127097684
1696,270970.45850841363
1697,169299.3905777009
1698,343352.0254291369
1699,308408.5149075692
1700,239684.5841645517
1701,254169.24340416343
1702,248068.95320025677
1703,245693.4622625655
1704,292037.23161413276
1705,216967.5171969908
1706,485242.04814350506
1707,225054.47272526432
1708,219153.10474174673
1709,282272.7104586976
1710,214349.1606113216
1711,257965.88311004316
1712,222004.07550339913
1713,259125.09091327625
1714,224430.34838462132
1715,203234.19345707813
1716,175547.24550495122
1717,169861.3152962712
1718,135643.23058476413
1719,205640.01376893962
1720,243846.482677752
1721,168897.3031531454
1722,130850.25606794606
1723,154855.64492707004
1724,209212.94626335907
1725,224162.24109677394
1726,186791.0399005915
1727,166980.96071213737
1728,188619.92892415015
1729,167370.5213561612
1730,155729.20233868365
1731,122607.8403719259
1732,133365.92329011764
1733,124950.62968794127
1734,129847.88878416
1735,132317.82185350408
1736,116226.42163495718
1737,345828.50247392175
1738,213250.7928574043
1739,277941.7800655309
1740,183227.35450406102
1741,173871.23887095437
1742,171050.81938701175
1743,171779.9939135382
1744,305360.96749389806
1745,240330.0118954293
1746,257240.5617245075
1747,224470.18376728747
1748,207482.2142571128
1749,161360.1864851772
1750,147777.60269141998
1751,230952.47435132472
1752,124767.13254021009
1753,146989.77492597207
1754,211868.33148961925
1755,167521.47680477804
1756,121664.22424305415
1757,120570.73903422248
1758,145554.52568732732
1759,163138.21308207652
1760,158443.88318654947
1761,154232.91719232954
1762,170899.4152041648
1763,168165.5571476645
1764,118684.959977456
1765,169804.00124568638
1766,170130.75321937565
1767,198877.07029763405
1768,140288.28389311125
1769,170192.4549549407
1770,139112.89191317052
1771,137647.21361277168
1772,142154.4659670165
1773,140528.96305210728
1774,133472.8385718454
1775,133082.54837622042
1776,119520.33676529114
1777,116224.53773086399
1778,130795.27134924814
1779,117913.4156763342
1780,177885.13743629048
1781,132676.64134343088
1782,100728.51397503926
1783,130750.61100195059
1784,92513.14700603561
1785,115330.4981320574
1786,141405.19557829975
1787,162052.019236177
1788,61452.926124380894
1789,96362.3416486365
1790,84817.67483593115
1791,167221.7878756707
1792,154160.17280485143
1793,131422.29526210643
1794,142327.59613936843
1795,140084.81617309334
1796,115153.63937099192
1797,119529.0988216024
1798,123026.44104491983
1799,113356.61762525572
1800,127532.19312015733
1801,127394.21859038566
1802,157386.27936032868
1803,153174.41620889606
1804,142685.02876405805
1805,134515.76175403586
1806,113325.14676357966
1807,138096.12164195583
1808,123028.76788319605
1809,124694.02622189597
1810,139708.35040057404
1811,113237.19159437635
1812,120788.95322620064
1813,123197.93220317832
1814,98496.68077567632
1815,58745.680016904174
1816,100072.89546491244
1817,121211.62444420674
1818,129417.73112274802
1819,113186.7271086377
1820,75918.03560316753
1821,119054.76618504465
1822,149622.18055879345
1823,57464.2911938034
1824,127407.03913018183
1825,128600.43928400979
1826,101093.10121765292
1827,109472.8131871721
1828,133430.70779234232
1829,112733.48280279334
1830,144960.45347367728
1831,170254.53054688234
1832,111929.74191256525
1833,146090.2901993678
1834,127791.31077783466
1835,172446.40981027205
1836,123708.02335003004
1837,104212.53520520974
1838,133704.24539662892
1839,85960.80871153453
1840,162002.3881586508
1841,149411.60879021755
1842,89710.85047816524
1843,140534.6343008888
1844,127418.71404658446
1845,132570.03278331965
1846,152551.07970034957
1847,142709.79026892688
1848,62679.12783772577
1849,123157.20099862322
1850,129761.51278604631
1851,144071.9195104242
1852,127498.99509677675
1853,132401.36365516984
1854,178743.294572478
1855,149667.85183559047
1856,220713.9885064562
1857,157994.10731740997
1858,140558.77984560706
1859,123036.59215455753
1860,152239.5800635384
1861,123213.42395601315
1862,288315.95959727507
1863,285528.33588157373
1864,285528.33588157373
1865,322211.165723556
1866,322052.868169067
1867,238434.3447978679
1868,299553.619314159
1869,197779.88614969302
1870,241856.57361331975
1871,247478.42506130223
1872,171861.8076593421
1873,224118.96567020103
1874,138516.44747644296
1875,207513.07184654832
1876,191652.94392098306
1877,207310.6921643943
1878,203492.23554801499
1879,135619.2917868898
1880,136770.340877546
1881,244385.82393442912
1882,248863.05989759436
1883,199176.2249243604
1884,221634.28376903525
1885,246911.32328558096
1886,301425.5972011697
1887,200247.35829552976
1888,275135.55299264943
1889,165656.9934586344
1890,131533.45889463462
1891,140030.05649154654
1892,113297.69195959863
1893,133936.53851118032
1894,132445.41257362277
1895,146924.2081823077
1896,124193.61089502586
1897,115398.09070432468
1898,102832.39523299401
1899,128253.73175884428
1900,150913.92081867426
1901,158128.8140535679
1902,136791.1478960055
1903,231491.5031529139
1904,137302.70866116558
1905,169656.79229261103
1906,150600.91257529534
1907,192942.04546667705
1908,112502.73287017031
1909,135899.36406555533
1910,125619.86649429782
1911,190838.75769687904
1912,263313.15731982986
1913,144337.39826889473
1914,60085.505438189735
1915,310860.450120852
1916,71363.1349577444
1917,251305.6227692753
1918,136097.61086539173
1919,157900.4186953573
1920,157073.1833930009
1921,401499.32461498765
1922,318315.86951110756
1923,202158.01934638724
1924,228826.8143521994
1925,224729.8001876077
1926,377485.7558795398
1927,140889.63016830088
1928,162601.1662407997
1929,125984.6233890955
1930,124540.47389888903
1931,140584.8423630539
1932,136107.02096477413
1933,171522.03735278282
1934,181007.02127611727
1935,174493.31614779218
1936,190724.69494362947
1937,181854.37960013
1938,166471.1112412014
1939,241831.4780107627
1940,194684.99608923256
1941,176813.47966224368
1942,192677.64388294963
1943,195136.5677032174
1944,316819.25607420097
1945,358262.18496254145
1946,155896.01194813487
1947,306345.7534497914
1948,161453.7919439074
1949,251030.07344116017
1950,184131.29938337998
1951,262830.8973655697
1952,237905.3079269743
1953,165162.33845596857
1954,201558.2119432581
1955,132895.84589494645
1956,289540.14105419046
1957,164136.57255170913
1958,306943.62778540695
1959,140542.01406408736
1960,116987.00825247292
1961,119609.11654960032
1962,94577.63126645476
1963,101953.8214313919
1964,114489.97897518608
1965,152303.86157580165
1966,158082.39248194976
1967,286034.0016400974
1968,371242.079939003
1969,371173.1711339393
1970,430489.7708651565
1971,425766.46966415184
1972,359885.9959664669
1973,253591.471993927
1974,315140.83068468317
1975,485183.8444367553
1976,272159.9183712122
1977,335558.8595782695
1978,344572.3090847998
1979,318606.7079049201
1980,194466.47586656085
1981,330742.5081002363
1982,226233.7305623301
1983,208311.45044216944
1984,167808.5783130294
1985,207920.1038028218
1986,220685.67982627143
