Id,SalePrice
1461,118016.93707699567
1462,154786.60883962427
1463,180815.93870176782
1464,195102.36746383214
1465,191284.2459463997
1466,169757.09193807514
1467,179683.63326047844
1468,158903.28443751557
1469,192948.69010636004
1470,116435.61223658794
1471,180945.67157028633
1472,98522.19037484507
1473,94904.28117367152
1474,145798.02799030335
1475,118149.96702259012
1476,358619.76750995574
1477,246324.8408850886
1478,277456.21815133357
1479,272183.5270313345
1480,504071.64819093293
1481,310148.80681170896
1482,200301.28443635366
1483,168890.4211792814
1484,163794.36470323624
1485,177471.4600030313
1486,189291.12052396985
1487,319502.84127660654
1488,233699.7465254035
1489,193932.8875967626
1490,227400.39751077807
1491,188990.6701453472
1492,91162.9095657548
1493,181105.13865676196
1494,286419.09254711535
1495,283163.395401696
1496,225712.87428330505
1497,179940.22029137553
1498,163206.4741326243
1499,156683.36935643948
1500,146893.6880682882
1501,171637.9747723977
1502,144816.17968796883
1503,285523.7955900825
1504,244519.44580462694
1505,223137.2720240881
1506,186616.2480868191
1507,252731.92042805013
1508,200460.06121228787
1509,158953.50454204116
1510,144018.75646004002
1511,149516.00958534106
1512,171238.74652121973
1513,139880.59700897706
1514,164569.40014578187
1515,197312.03741242955
1516,150877.8231432375
1517,170055.8127766677
1518,135357.14390534358
1519,213164.955402479
1520,127272.2854780561
1521,130997.73022488136
1522,176676.8758745261
1523,109538.16027779138
1524,120530.5316070929
1525,121323.90787264188
1526,111021.21177132684
1527,109018.10297467675
1528,137235.971592991
1529,150896.6213210628
1530,186353.34240788297
1531,101762.89026066464
1532,103304.10843472584
1533,142196.94655621148
1534,124354.33624650088
1535,147737.32610933157
1536,106022.61566559652
1537,62158.62126551761
1538,146040.33678100986
1539,186531.74299130889
1540,90523.54493250184
1541,137740.87139296334
1542,140393.8719005532
1543,189620.45795920247
1544,86098.88761772262
1545,113036.67183525642
1546,128020.40518283569
1547,124518.25155521823
1548,136250.71017663198
1549,115270.36947882855
1550,133139.82439526348
1551,110945.09005974597
1552,133481.27942591137
1553,144601.33346978982
1554,116112.82862227065
