Id,SalePrice
1461,120340.18517407682
1462,159446.47622789134
1463,185235.23476714923
1464,197600.6219755171
1465,195062.5098102541
1466,172398.11848463592
1467,179214.628904759
1468,163589.21702834923
1469,188943.68337262084
1470,124267.87601064077
1471,184254.6176591685
1472,96792.2663307066
1473,98676.1710303442
1474,149186.62871551106
1475,117288.33229063712
1476,370876.4381065155
1477,251722.58610133652
1478,297345.34828959586
1479,278343.8713948297
1480,499367.4992811378
1481,324569.5343400103
1482,207492.9085556328
1483,176597.07749952303
1484,162396.01589474152
1485,184160.80923365333
1486,193064.089162456
1487,327270.3555148663
1488,229699.17379312761
1489,195741.8933695711
1490,228602.22348922532
1491,190791.0688437928
1492,91652.47904192841
1493,183678.5818110986
1494,292729.9523848599
1495,288849.4414081529
1496,236485.09774168048
1497,181055.22254757
1498,171816.48212893165
1499,163892.83453659838
1500,155313.9210253161
1501,178143.89631872994
1502,147166.92189912093
1503,292844.46629237826
1504,235370.12524272737
1505,225300.1586093492
1506,189654.5252544324
1507,250707.42664815334
1508,206711.49805847937
1509,157923.82666338328
1510,147602.129840387
1511,153211.14303104355
1512,170686.475522218
1513,147162.97059870273
1514,168014.64698158277
1515,183440.18250902044
1516,153056.39665149103
1517,169248.7736750515
1518,129976.26584688862
1519,217341.63071926968
1520,131447.66467577245
1521,134189.45332275706
1522,172011.80709223222
1523,116469.61446442077
1524,125519.53688630759
1525,119185.8674811418
1526,113238.38955193252
1527,102996.776433471
1528,133160.24678950672
1529,153083.48413938985
1530,176830.10846687594
1531,107694.32937203307
1532,94679.79998599616
1533,150292.4523814964
1534,123233.07443962344
1535,150459.59100412246
1536,107559.86144498657
1537,58603.64848146491
1538,155032.8535691554
1539,190921.6362014473
1540,92470.58573870675
1541,143129.5981729728
1542,147704.5177444633
1543,202807.2093516732
1544,81517.84453987906
1545,108750.3991524175
1546,134064.5049772509
1547,136985.71368065404
1548,135685.34788556283
1549,116749.48044281652
1550,139172.26954655242
